message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.netflix.zuul.context.SessionContext	get(java.lang.Object)	4281	/tmp/projects/zuul/zuul-core/src/main/java/com/netflix/zuul/context/SessionContext.java	METHOD	com.netflix.zuul.context.SessionContext	get(java.lang.Object)	null	null	/tmp/projects/zuul/zuul-core/src/main/java/com/netflix/zuul/context/SessionContext.java
DEREFERENCE_NULLABLE	dereferenced expression ctx is @Nullable	com.netflix.zuul.stats.status.StatusCategoryUtils	getStatusCategory(com.netflix.zuul.context.SessionContext)	1425	/tmp/projects/zuul/zuul-core/src/main/java/com/netflix/zuul/stats/status/StatusCategoryUtils.java	null	null	null	null	null	null
WRONG_OVERRIDE_RETURN	method returns @Nullable, but superclass method com.netflix.zuul.context.SessionContextDecorator.decorate(com.netflix.zuul.context.SessionContext) returns @NonNull	com.netflix.zuul.context.ZuulSessionContextDecorator	decorate(com.netflix.zuul.context.SessionContext)	1625	/tmp/projects/zuul/zuul-core/src/main/java/com/netflix/zuul/context/ZuulSessionContextDecorator.java	METHOD	com.netflix.zuul.context.SessionContextDecorator	decorate(com.netflix.zuul.context.SessionContext)	null	null	/tmp/projects/zuul/zuul-core/src/main/java/com/netflix/zuul/context/SessionContextDecorator.java
DEREFERENCE_NULLABLE	dereferenced expression zuulFilters is @Nullable	com.netflix.zuul.netty.server.BaseZuulChannelInitializer	<T>getFilters(com.netflix.zuul.filters.ZuulFilter<T,T>,com.netflix.zuul.filters.ZuulFilter<T,T>)	18543	/tmp/projects/zuul/zuul-core/src/main/java/com/netflix/zuul/netty/server/BaseZuulChannelInitializer.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression mesg is @Nullable	com.netflix.zuul.netty.filter.BaseZuulFilterRunner	getChannelHandlerContext(com.netflix.zuul.message.ZuulMessage)	4565	/tmp/projects/zuul/zuul-core/src/main/java/com/netflix/zuul/netty/filter/BaseZuulFilterRunner.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression zuulMesg is @Nullable	com.netflix.zuul.netty.filter.BaseZuulFilterRunner	initRunningFilterIndex(I)	4932	/tmp/projects/zuul/zuul-core/src/main/java/com/netflix/zuul/netty/filter/BaseZuulFilterRunner.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression zuulMesg is @Nullable	com.netflix.zuul.netty.filter.BaseZuulFilterRunner	invokeNextStage(O)	7703	/tmp/projects/zuul/zuul-core/src/main/java/com/netflix/zuul/netty/filter/BaseZuulFilterRunner.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression inMesg is @Nullable	com.netflix.zuul.netty.filter.BaseZuulFilterRunner	filter(com.netflix.zuul.filters.ZuulFilter<I,O>,I)	8982	/tmp/projects/zuul/zuul-core/src/main/java/com/netflix/zuul/netty/filter/BaseZuulFilterRunner.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression zuulReq is @Nullable	com.netflix.zuul.netty.filter.ZuulEndPointRunner	filter(com.netflix.zuul.message.http.HttpRequestMessage)	3547	/tmp/projects/zuul/zuul-core/src/main/java/com/netflix/zuul/netty/filter/ZuulEndPointRunner.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression cause.getMessage() is @Nullable	com.netflix.zuul.netty.NettyRequestAttemptFactory	mapNettyToOutboundErrorType(java.lang.Throwable)	2856	/tmp/projects/zuul/zuul-core/src/main/java/com/netflix/zuul/netty/NettyRequestAttemptFactory.java	null	null	null	null	null	null
